datetime,precio_eur_mwh
2026-06-02 22:30:00+02:00,92.4
2026-06-02 22:45:00+02:00,91.68
2026-06-02 22:45:00+02:00,29.01
2026-06-02 22:45:00+02:00,91.68
2026-06-02 22:45:00+02:00,135.0
2026-06-02 23:00:00+02:00,91.68
2026-06-02 23:00:00+02:00,137.09
2026-06-02 23:00:00+02:00,91.68
2026-06-02 23:00:00+02:00,34.16
2026-06-02 23:15:00+02:00,90.0
2026-06-02 23:15:00+02:00,16.09
2026-06-02 23:15:00+02:00,90.0
2026-06-02 23:15:00+02:00,126.03
2026-06-02 23:30:00+02:00,124.79
2026-06-02 23:30:00+02:00,83.41
2026-06-02 23:30:00+02:00,50.99
2026-06-02 23:30:00+02:00,83.41
2026-06-02 23:45:00+02:00,30.26
2026-06-02 23:45:00+02:00,75.0
2026-06-02 23:45:00+02:00,75.0
2026-06-02 23:45:00+02:00,113.04
